6.8,4,P,5,P,Диафрагма,40420,-39920,40480,-39920,1
6.8,5,P,5,O,Элеватор,40480,-39920,40480,-39720,15
6.8,5,O,3,O,Участок теплопровода,40480,-39720,40330,-39720,47115
6.8,2,O,1,O,Диафрагма,40270,-39720,40200,-39720,4
6.8,1,O,0,O,Задвижка,40200,-39720,40150,-39720,8
6.8,0,P,,,Манометр,40140,-39920,,,17
6.8,2,P,,,Манометр,40270,-39920,,,17
6.8,5,P,,,Манометр,40480,-39920,,,17
6.8,2,O,,,Манометр,40270,-39720,,,17
6.8,0,O,,,Манометр,40150,-39720,,,17
6.8,0,P,1,P,Расходомер,40140,-39920,40200,-39920,18
6.8,1,O,0,O,Расходомер,40200,-39720,40150,-39720,18
6.8,0,P,,,Термометр,40140,-39920,,,19
6.8,0,O,,,Термометр,40150,-39720,,,19
6.8,100000,P,,,Термометр,0,0,,,22
6.8,100000,P,,,Термометр,0,0,,,23
6.8,3,P,6,P,Задвижка,40330,-39920,40400,-39990,36
6.8,3,P,4,P,Задвижка,40330,-39920,40420,-39920,27
6.8,6,P,7,P,Диафрагма,40400,-39990,40490,-39990,37
6.8,3,P,6,P,Расходомер,40330,-39920,40400,-39990,18
6.8,3,P,4,P,Расходомер,40330,-39920,40420,-39920,18
6.8,7,P,,,Манометр,40490,-39990,,,17
6.8,8,P,,,Термометр,40550,-39990,,,19
6.8,8,P,,,Узел подпитки,40550,-39990,,,40
6.8,8,P,,,Манометр,40550,-39990,,,17
6.8,7,P,8,P,Участок теплопровода,40490,-39990,40550,-39990,46
6.8,3,O,2,O,Участок теплопровода,40330,-39720,40270,-39720,14
6.8,3,P,9,P,Задвижка,40330,-39920,40370,-39890,48
6.8,9,P,10,P,Диафрагма,40370,-39890,40430,-39890,2
6.8,10,P,10,O,Калориферная установка,40430,-39890,40430,-39770,9
6.8,10,O,3,O,Участок теплопровода,40430,-39770,40330,-39720,47116
6.8,3,P,9,P,Расходомер,40330,-39920,40370,-39890,18
6.8,10,P,,,Манометр,40430,-39890,,,17
6.8,10,O,,,Термометр,40430,-39770,,,19
6.8,5,O,,,Термометр,40480,-39720,,,19
6.8,100000,P,100000,O,Расходомер,0,0,0,0,25
6.8,100000,P,,,Манометр,0,0,,,32
6.8,11,O,3,O,Диафрагма,40550,-39610,40330,-39720,6
6.8,11,O,,,Манометр,40550,-39610,,,17
6.8,11,O,3,O,Расходомер,40550,-39610,40330,-39720,18
6.8,8,P,11,O,Участок теплопровода,40550,-39990,40550,-39610,43
6.9,8,P,,,Манометр,40390,-39910,,,17
6.9,8,P,,,Узел подпитки,40390,-39910,,,40
6.9,0,P,1,P,Задвижка,40120,-39870,40180,-39870,7
6.9,1,P,2,P,Диафрагма,40180,-39870,40240,-39870,5
6.9,2,P,3,P,Участок теплопровода,40240,-39870,40290,-39870,13
6.9,4,P,5,P,Диафрагма,40340,-39870,40340,-39810,1
6.9,5,P,5,O,Теплообменник,40340,-39810,40340,-39770,12
6.9,5,O,3,O,Участок теплопровода,40340,-39770,40240,-39770,14
6.9,3,O,1,O,Диафрагма,40240,-39770,40180,-39770,4
6.9,1,O,0,O,Задвижка,40180,-39770,40120,-39770,8
6.9,0,P,,,Манометр,40120,-39870,,,17
6.9,2,P,,,Манометр,40240,-39870,,,17
6.9,5,P,,,Манометр,40340,-39810,,,17
6.9,3,O,,,Манометр,40240,-39770,,,17
6.9,0,O,,,Манометр,40120,-39770,,,17
6.9,0,P,1,P,Расходомер,40120,-39870,40180,-39870,18
6.9,1,O,0,O,Расходомер,40180,-39770,40120,-39770,18
6.9,0,P,,,Термометр,40120,-39870,,,19
6.9,0,O,,,Термометр,40120,-39770,,,19
6.9,100000,P,,,Термометр,0,0,,,22
6.9,100000,P,,,Термометр,0,0,,,23
6.9,3,P,6,P,Задвижка,40290,-39870,40290,-39910,36
6.9,3,P,4,P,Задвижка,40290,-39870,40340,-39870,27
6.9,6,P,7,P,Диафрагма,40290,-39910,40340,-39910,37
6.9,3,P,6,P,Расходомер,40290,-39870,40290,-39910,18
6.9,3,P,4,P,Расходомер,40290,-39870,40340,-39870,18
6.9,7,P,,,Манометр,40340,-39910,,,17
6.9,8,P,,,Термометр,40390,-39910,,,19
6.9,100000,,,,Термометр,,,,,29
6.9,100000,,,,Термометр,,,,,30
6.9,100000,,,,Термометр,,,,,35
6.9,100000,P,100000,O,Расходомер,0,0,0,0,20
6.9,100000,P,100000,O,Расходомер,0,0,0,0,21
6.9,7,P,8,P,Участок теплопровода,40340,-39910,40390,-39910,46
7.1,8,O,,,Манометр,40630,-39780,,,17
7.1,8,O,,,Узел подпитки,40630,-39780,,,41
7.1,0,P,1,P,Задвижка,40160,-39920,40230,-39920,7
7.1,1,P,2,P,Диафрагма,40230,-39920,40280,-39920,5
7.1,2,P,3,P,Участок теплопровода,40280,-39920,40340,-39920,13
7.1,4,P,5,P,Диафрагма,40400,-39920,40450,-39920,1
7.1,5,P,5,O,Радиаторы системы отопления,40450,-39920,40450,-39780,16
7.1,5,O,3,O,Участок теплопровода,40450,-39780,40340,-39780,14
7.1,3,O,1,O,Диафрагма,40340,-39780,40230,-39780,4
7.1,1,O,0,O,Задвижка,40230,-39780,40160,-39780,8
7.1,0,P,,,Манометр,40160,-39920,,,17
7.1,2,P,,,Манометр,40280,-39920,,,17
7.1,5,P,,,Манометр,40450,-39920,,,17
7.1,3,O,,,Манометр,40340,-39780,,,17
7.1,0,O,,,Манометр,40160,-39780,,,17
7.1,0,P,1,P,Расходомер,40160,-39920,40230,-39920,18
7.1,1,O,0,O,Расходомер,40230,-39780,40160,-39780,18
7.1,0,P,,,Термометр,40160,-39920,,,19
7.1,0,O,,,Термометр,40160,-39780,,,19
7.1,100000,P,,,Термометр,0,0,,,22
7.1,100000,P,,,Термометр,0,0,,,23
7.1,5,O,6,O,Задвижка,40450,-39780,40530,-39780,38
7.1,3,P,4,P,Задвижка,40340,-39920,40400,-39920,27
7.1,6,O,7,O,Диафрагма,40530,-39780,40580,-39780,37
7.1,5,O,6,O,Расходомер,40450,-39780,40530,-39780,18
7.1,3,P,4,P,Расходомер,40340,-39920,40400,-39920,18
7.1,7,O,,,Манометр,40580,-39780,,,17
7.1,8,O,,,Термометр,40630,-39780,,,19
7.1,3,P,5,O,Задвижка,40340,-39920,40450,-39780,39
7.1,7,O,8,O,Участок теплопровода,40580,-39780,40630,-39780,46
7.10,0,P,1,P,Задвижка,40060,-39910,40120,-39910,7
7.10,1,P,2,P,Диафрагма,40120,-39910,40170,-39910,5
7.10,2,P,3,P,Участок теплопровода,40170,-39910,40220,-39910,13
7.10,4,P,5,P,Диафрагма,40290,-39910,40290,-39860,1
7.10,5,P,5,O,Теплообменник,40290,-39860,40290,-39760,12
7.10,3,O,1,O,Диафрагма,40170,-39700,40120,-39700,4
7.10,1,O,0,O,Задвижка,40120,-39700,40060,-39700,8
7.10,0,P,,,Манометр,40060,-39910,,,17
7.10,2,P,,,Манометр,40170,-39910,,,17
7.10,5,P,,,Манометр,40290,-39860,,,17
7.10,5,O,,,Манометр,40290,-39760,,,17
7.10,0,O,,,Манометр,40060,-39700,,,17
7.10,0,P,1,P,Расходомер,40060,-39910,40120,-39910,18
7.10,1,O,0,O,Расходомер,40120,-39700,40060,-39700,18
7.10,0,P,,,Термометр,40060,-39910,,,19
7.10,0,O,,,Термометр,40060,-39700,,,19
7.10,100000,P,,,Термометр,0,0,,,22
7.10,100000,P,,,Термометр,0,0,,,23
7.10,5,O,6,O,Задвижка,40290,-39760,40340,-39760,38
7.10,3,P,4,P,Задвижка,40220,-39910,40290,-39910,27
7.10,5,O,6,O,Расходомер,40290,-39760,40340,-39760,18
7.10,3,P,4,P,Расходомер,40220,-39910,40290,-39910,18
7.10,7,O,,,Термометр,40380,-39760,,,19
7.10,3,P,5,O,Задвижка,40220,-39910,40290,-39760,39
7.10,7,O,,,Узел подпитки,40380,-39760,,,41
7.10,4,O,3,O,Диафрагма,40380,-39700,40170,-39700,6
7.10,7,O,4,O,Участок теплопровода,40380,-39760,40380,-39700,43
7.10,4,O,,,Манометр,40380,-39700,,,17
7.10,4,O,3,O,Расходомер,40380,-39700,40170,-39700,18
7.10,7,O,,,Манометр,40380,-39760,,,17
7.10,5,O,3,O,Диафрагма,40290,-39760,40170,-39700,45
7.10,6,O,7,O,Участок теплопровода,40340,-39760,40380,-39760,46
7.10,100000,,,,Термометр,,,,,29
7.10,100000,,,,Термометр,,,,,30
7.10,100000,,,,Термометр,,,,,35
7.10,100000,P,100000,O,Расходомер,0,0,0,0,20
7.10,100000,P,100000,O,Расходомер,0,0,0,0,21
7.11,100000,,,,Термометр,40430,-39720,,,24
7.11,0,P,1,P,Задвижка,40100,-39930,40160,-39930,7
7.11,1,P,2,P,Диафрагма,40160,-39930,40200,-39930,5
7.11,2,P,3,P,Участок теплопровода,40200,-39930,40240,-39930,13
7.11,4,P,5,P,Диафрагма,40300,-39910,40300,-39880,1
7.11,5,P,5,O,Теплообменник,40300,-39880,40300,-39840,12
7.11,3,O,2,O,Участок теплопровода,40240,-39810,40200,-39810,14
7.11,2,O,1,O,Диафрагма,40200,-39810,40160,-39810,4
7.11,1,O,0,O,Задвижка,40160,-39810,40090,-39810,8
7.11,0,P,,,Манометр,40100,-39930,,,17
7.11,2,P,,,Манометр,40200,-39930,,,17
7.11,5,P,,,Манометр,40300,-39880,,,17
7.11,2,O,,,Манометр,40200,-39810,,,17
7.11,0,O,,,Манометр,40090,-39810,,,17
7.11,0,P,1,P,Расходомер,40100,-39930,40160,-39930,18
7.11,1,O,0,O,Расходомер,40160,-39810,40090,-39810,18
7.11,0,P,,,Термометр,40100,-39930,,,19
7.11,0,O,,,Термометр,40090,-39810,,,19
7.11,100000,P,,,Термометр,0,0,,,22
7.11,100000,P,,,Термометр,0,0,,,23
7.11,3,O,6,O,Задвижка,40240,-39810,40310,-39810,38
7.11,3,P,4,P,Задвижка,40240,-39930,40300,-39910,27
7.11,6,O,7,O,Диафрагма,40310,-39810,40350,-39810,37
7.11,3,O,6,O,Расходомер,40240,-39810,40310,-39810,18
7.11,3,P,4,P,Расходомер,40240,-39930,40300,-39910,18
7.11,7,O,,,Манометр,40350,-39810,,,17
7.11,8,O,,,Термометр,40380,-39810,,,19
7.11,3,P,3,O,Задвижка,40240,-39930,40240,-39810,39
7.11,8,O,,,Узел подпитки,40380,-39810,,,41
7.11,8,O,,,Манометр,40380,-39810,,,17
7.11,7,O,8,O,Участок теплопровода,40350,-39810,40380,-39810,46
7.11,3,P,9,P,Задвижка,40240,-39930,40320,-39920,48
7.11,9,P,10,P,Диафрагма,40320,-39920,40320,-39880,2
7.11,10,P,10,O,Калориферная установка,40320,-39880,40320,-39830,9
7.11,10,O,3,O,Участок теплопровода,40320,-39830,40240,-39810,47117
7.11,3,P,9,P,Расходомер,40240,-39930,40320,-39920,18
7.11,10,P,,,Манометр,40320,-39880,,,17
7.11,10,O,,,Термометр,40320,-39830,,,19
7.11,5,O,3,O,Участок теплопровода,40300,-39840,40240,-39810,47118
7.11,100000,P,100000,O,Расходомер,0,0,0,0,21
7.11,100000,,,,Термометр,,,,,29
7.11,100000,,,,Термометр,,,,,30
7.11,100000,P,100000,O,Расходомер,0,0,0,0,20
7.11,100000,,,,Термометр,,,,,35
7.11,5,O,,,Термометр,40300,-39840,,,19
7.12,5,O,,,Термометр,40460,-39760,,,19
7.12,100000,P,,,Термометр,0,0,,,24
7.12,0,P,1,P,Задвижка,40120,-39940,40180,-39940,7
7.12,1,P,2,P,Диафрагма,40180,-39940,40250,-39940,5
7.12,2,P,3,P,Участок теплопровода,40250,-39940,40320,-39940,13
7.12,4,P,5,P,Диафрагма,40460,-39920,40460,-39880,1
7.12,5,P,5,O,Теплообменник,40460,-39880,40460,-39760,12
7.12,2,O,1,O,Диафрагма,40270,-39730,40180,-39730,4
7.12,1,O,0,O,Задвижка,40180,-39730,40120,-39730,8
7.12,0,P,,,Манометр,40120,-39940,,,17
7.12,2,P,,,Манометр,40250,-39940,,,17
7.12,5,P,,,Манометр,40460,-39880,,,17
7.12,3,O,,,Манометр,40320,-39730,,,17
7.12,0,O,,,Манометр,40120,-39730,,,17
7.12,0,P,1,P,Расходомер,40120,-39940,40180,-39940,18
7.12,1,O,0,O,Расходомер,40180,-39730,40120,-39730,18
7.12,0,P,,,Термометр,40120,-39940,,,19
7.12,0,O,,,Термометр,40120,-39730,,,19
7.12,100000,P,,,Термометр,0,0,,,22
7.12,100000,P,,,Термометр,0,0,,,23
7.12,3,O,6,O,Задвижка,40320,-39730,40440,-39730,38
7.12,3,P,4,P,Задвижка,40320,-39940,40460,-39920,27
7.12,3,O,6,O,Расходомер,40320,-39730,40440,-39730,18
7.12,3,P,4,P,Расходомер,40320,-39940,40460,-39920,18
7.12,7,O,,,Термометр,40480,-39730,,,19
7.12,3,P,3,O,Задвижка,40320,-39940,40320,-39730,39
7.12,7,O,,,Узел подпитки,40480,-39730,,,41
7.12,4,O,2,O,Диафрагма,40270,-39650,40270,-39730,6
7.12,7,O,4,O,Участок теплопровода,40480,-39730,40270,-39650,43
7.12,4,O,,,Манометр,40270,-39650,,,17
7.12,4,O,2,O,Расходомер,40270,-39650,40270,-39730,18
7.12,7,O,,,Манометр,40480,-39730,,,17
7.12,3,O,2,O,Диафрагма,40320,-39730,40270,-39730,45
7.12,6,O,7,O,Участок теплопровода,40440,-39730,40480,-39730,46
7.12,5,O,3,O,Участок теплопровода,40460,-39760,40320,-39730,47119
7.12,3,P,9,P,Задвижка,40320,-39940,40400,-39900,48
7.12,9,P,10,P,Диафрагма,40400,-39900,40400,-39820,2
7.12,10,P,10,O,Калориферная установка,40400,-39820,40400,-39760,9
7.12,10,O,3,O,Участок теплопровода,40400,-39760,40320,-39730,47120
7.12,3,P,9,P,Расходомер,40320,-39940,40400,-39900,18
7.12,10,P,,,Манометр,40400,-39820,,,17
7.12,10,O,,,Термометр,40400,-39760,,,19
7.12,100000,P,100000,O,Расходомер,0,0,0,0,21
7.12,100000,,,,Термометр,,,,,29
7.12,100000,,,,Термометр,,,,,30
7.12,100000,P,100000,O,Расходомер,0,0,0,0,20
7.12,100000,,,,Термометр,,,,,35

7.2,0,P,1,P,Задвижка,40120,-39890,40190,-39890,7
7.2,1,P,2,P,Диафрагма,40190,-39890,40250,-39890,5
7.2,2,P,3,P,Участок теплопровода,40250,-39890,40300,-39890,13
7.2,4,P,5,P,Диафрагма,40370,-39890,40410,-39890,1
7.2,5,P,5,O,Радиаторы системы отопления,40410,-39890,40320,-39790,16
7.2,1,O,0,O,Задвижка,40180,-39790,40120,-39790,8
7.2,0,P,,,Манометр,40120,-39890,,,17
7.2,2,P,,,Манометр,40250,-39890,,,17
7.2,5,P,,,Манометр,40410,-39890,,,17
7.2,5,O,,,Манометр,40320,-39790,,,17
7.2,0,O,,,Манометр,40120,-39790,,,17
7.2,0,P,1,P,Расходомер,40120,-39890,40190,-39890,18
7.2,1,O,0,O,Расходомер,40180,-39790,40120,-39790,18
7.2,0,P,,,Термометр,40120,-39890,,,19
7.2,0,O,,,Термометр,40120,-39790,,,19
7.2,100000,P,,,Термометр,0,0,,,22
7.2,100000,P,,,Термометр,0,0,,,23
7.2,5,O,6,O,Задвижка,40320,-39790,40490,-39790,38
7.2,3,P,4,P,Задвижка,40300,-39890,40370,-39890,27
7.2,5,O,6,O,Расходомер,40320,-39790,40490,-39790,18
7.2,3,P,4,P,Расходомер,40300,-39890,40370,-39890,18
7.2,7,O,,,Термометр,40570,-39680,,,19
7.2,3,P,5,O,Задвижка,40300,-39890,40320,-39790,39
7.2,7,O,,,Узел подпитки,40570,-39680,,,41
7.2,4,O,3,O,Диафрагма,40320,-39680,40250,-39790,6
7.2,7,O,4,O,Участок теплопровода,40570,-39680,40320,-39680,43
7.2,4,O,,,Манометр,40320,-39680,,,17
7.2,4,O,5,O,Расходомер,40320,-39680,40320,-39790,18
7.2,6,O,7,O,Участок теплопровода,40490,-39790,40570,-39680,46
7.2,3,O,1,O,Диафрагма,40250,-39790,40180,-39790,4
7.2,5,O,3,O,Диафрагма,40320,-39790,40250,-39790,45
7.2,7,O,,,Манометр,40570,-39680,,,17

7.3,5,O,,,Термометр,40640,-39900,,,19
7.3,100000,,,,Термометр,40430,-39720,,,24
7.3,0,P,1,P,Задвижка,40100,-39930,40160,-39930,7
7.3,1,P,2,P,Диафрагма,40160,-39930,40200,-39930,5
7.3,2,P,3,P,Участок теплопровода,40200,-39930,40240,-39930,13
7.3,4,P,5,P,Диафрагма,40310,-39930,40380,-39930,1
7.3,5,P,5,O,Радиаторы системы отопления,40380,-39930,40380,-39810,16
7.3,3,O,2,O,Участок теплопровода,40380,-39810,40240,-39810,14
7.3,2,O,1,O,Диафрагма,40240,-39810,40160,-39810,4
7.3,1,O,0,O,Задвижка,40160,-39810,40090,-39810,8
7.3,0,P,,,Манометр,40100,-39930,,,17
7.3,2,P,,,Манометр,40200,-39930,,,17
7.3,5,P,,,Манометр,40380,-39930,,,17
7.3,2,O,,,Манометр,40380,-39810,,,17
7.3,0,O,,,Манометр,40090,-39810,,,17
7.3,0,P,1,P,Расходомер,40100,-39930,40160,-39930,18
7.3,1,O,0,O,Расходомер,40160,-39810,40090,-39810,18
7.3,0,P,,,Термометр,40100,-39930,,,19
7.3,0,O,,,Термометр,40090,-39810,,,19
7.3,100000,P,,,Термометр,0,0,,,22
7.3,100000,P,,,Термометр,0,0,,,23
7.3,3,O,6,O,Задвижка,40380,-39810,40440,-39810,38
7.3,3,P,4,P,Задвижка,40240,-39930,40310,-39930,27
7.3,6,O,7,O,Диафрагма,40440,-39810,40490,-39810,37
7.3,3,O,6,O,Расходомер,40380,-39810,40440,-39810,18
7.3,3,P,4,P,Расходомер,40240,-39930,40310,-39930,18
7.3,7,O,,,Манометр,40490,-39810,,,17
7.3,8,O,,,Термометр,40530,-39810,,,19
7.3,3,P,3,O,Задвижка,40240,-39930,40380,-39810,39
7.3,8,O,,,Узел подпитки,40530,-39810,,,41
7.3,8,O,,,Манометр,40530,-39810,,,17
7.3,7,O,8,O,Участок теплопровода,40490,-39810,40530,-39810,46
7.3,3,P,9,P,Задвижка,40240,-39930,40400,-39940,48
7.3,9,P,10,P,Диафрагма,40400,-39940,40510,-39940,2
7.3,10,P,10,O,Калориферная установка,40510,-39940,40510,-39850,9
7.3,10,O,3,O,Участок теплопровода,40510,-39850,40380,-39810,47121
7.3,3,P,9,P,Расходомер,40240,-39930,40400,-39940,18
7.3,10,P,,,Манометр,40510,-39940,,,17
7.3,10,O,,,Термометр,40510,-39850,,,19
7.3,5,O,3,O,Участок теплопровода,40510,-39850,40380,-39810,47122

7.4,100000,P,,,Термометр,40430,-39720,,,24
7.4,0,P,1,P,Задвижка,40120,-39900,40180,-39900,7
7.4,1,P,2,P,Диафрагма,40180,-39900,40250,-39900,5
7.4,2,P,3,P,Участок теплопровода,40250,-39900,40310,-39900,13
7.4,4,P,5,P,Диафрагма,40340,-39900,40400,-39900,1
7.4,5,P,5,O,Радиаторы системы отопления,40400,-39900,40400,-39730,16
7.4,2,O,1,O,Диафрагма,40330,-39730,40180,-39730,4
7.4,1,O,0,O,Задвижка,40180,-39730,40120,-39730,8
7.4,0,P,,,Манометр,40120,-39900,,,17
7.4,2,P,,,Манометр,40250,-39900,,,17
7.4,5,P,,,Манометр,40400,-39900,,,17
7.4,5,O,,,Манометр,40400,-39730,,,17
7.4,0,O,,,Манометр,40120,-39730,,,17
7.4,0,P,1,P,Расходомер,40120,-39900,40180,-39900,18
7.4,1,O,0,O,Расходомер,40180,-39730,40120,-39730,18
7.4,0,P,,,Термометр,40120,-39900,,,19
7.4,0,O,,,Термометр,40120,-39730,,,19
7.4,100000,P,,,Термометр,0,0,,,22
7.4,100000,P,,,Термометр,0,0,,,23
7.4,5,O,6,O,Задвижка,40400,-39730,40530,-39730,38
7.4,3,P,4,P,Задвижка,40310,-39900,40340,-39900,27
7.4,5,O,6,O,Расходомер,40400,-39730,40530,-39730,18
7.4,3,P,4,P,Расходомер,40310,-39900,40340,-39900,18
7.4,7,O,,,Термометр,40640,-39660,,,19
7.4,7,O,,,Узел подпитки,40640,-39660,,,41
7.4,4,O,2,O,Диафрагма,40330,-39660,40330,-39730,6
7.4,7,O,4,O,Участок теплопровода,40640,-39660,40330,-39660,43
7.4,4,O,,,Манометр,40330,-39660,,,17
7.4,4,O,2,O,Расходомер,40330,-39660,40330,-39730,18
7.4,7,O,,,Манометр,40640,-39660,,,17
7.4,5,O,2,O,Диафрагма,40400,-39730,40330,-39730,45
7.4,6,O,7,O,Участок теплопровода,40530,-39730,40640,-39660,46
7.4,3,P,9,P,Задвижка,40310,-39900,40400,-39940,48
7.4,9,P,10,P,Диафрагма,40400,-39940,40510,-39940,2
7.4,10,P,10,O,Калориферная установка,40510,-39940,40510,-39760,9
7.4,10,O,5,O,Участок теплопровода,40510,-39760,40400,-39730,47123
7.4,3,P,9,P,Расходомер,40310,-39900,40400,-39940,18
7.4,10,P,,,Манометр,40510,-39940,,,17
7.4,10,O,,,Термометр,40510,-39760,,,19
7.4,5,O,,,Термометр,40400,-39730,,,19


7.5,2,O,1,O,Диафрагма,40240,-39760,40160,-39760,4
7.5,8,O,,,Манометр,40470,-39710,,,17
7.5,7,O,8,O,Участок теплопровода,40410,-39710,40470,-39710,46
7.5,100000,P,,,Термометр,0,0,,,34
7.5,0,P,1,P,Задвижка,40090,-39930,40160,-39930,7
7.5,1,P,2,P,Диафрагма,40160,-39930,40200,-39930,5
7.5,2,P,3,P,Участок теплопровода,40200,-39930,40240,-39930,13
7.5,4,P,5,P,Диафрагма,40360,-39930,40360,-39870,1
7.5,5,P,5,O,Элеватор,40360,-39870,40360,-39760,15
7.5,5,O,2,O,Участок теплопровода,40360,-39760,40240,-39760,14
7.5,1,O,0,O,Задвижка,40160,-39760,40090,-39760,8
7.5,0,P,,,Манометр,40090,-39930,,,17
7.5,2,P,,,Манометр,40200,-39930,,,17
7.5,5,P,,,Манометр,40360,-39870,,,17
7.5,2,O,,,Манометр,40240,-39760,,,17
7.5,0,O,,,Манометр,40090,-39760,,,17
7.5,0,P,1,P,Расходомер,40090,-39930,40160,-39930,18
7.5,1,O,0,O,Расходомер,40160,-39760,40090,-39760,18
7.5,0,P,,,Термометр,40090,-39930,,,19
7.5,0,O,,,Термометр,40090,-39760,,,19
7.5,100000,P,,,Термометр,0,0,,,22
7.5,100000,P,,,Термометр,0,0,,,23
7.5,5,O,6,O,Задвижка,40360,-39760,40360,-39710,38
7.5,3,P,4,P,Задвижка,40240,-39930,40360,-39930,27
7.5,6,O,7,O,Диафрагма,40360,-39710,40410,-39710,37
7.5,5,O,6,O,Расходомер,40360,-39760,40360,-39710,18
7.5,3,P,4,P,Расходомер,40240,-39930,40360,-39930,18
7.5,7,O,,,Манометр,40410,-39710,,,17
7.5,8,O,,,Термометр,40470,-39710,,,19
7.5,3,P,5,O,Задвижка,40240,-39930,40360,-39760,39
7.5,100000,P,100000,O,Расходомер,0,0,0,0,25
7.5,100000,P,,,Манометр,0,0,,,32
7.5,8,O,,,Узел подпитки,40470,-39710,,,41
7.6,100000,P,100000,O,Расходомер,0,0,0,0,25
7.6,100000,P,,,Манометр,0,0,,,32
7.6,0,P,1,P,Задвижка,40120,-39900,40180,-39900,7
7.6,1,P,2,P,Диафрагма,40180,-39900,40250,-39900,5
7.6,2,P,3,P,Участок теплопровода,40250,-39900,40310,-39900,13
7.6,4,P,5,P,Диафрагма,40340,-39900,40400,-39900,1
7.6,5,P,5,O,Элеватор,40400,-39900,40400,-39730,15
7.6,3,O,1,O,Диафрагма,40330,-39730,40180,-39730,4
7.6,1,O,0,O,Задвижка,40180,-39730,40120,-39730,8
7.6,0,P,,,Манометр,40120,-39900,,,17
7.6,2,P,,,Манометр,40250,-39900,,,17
7.6,5,P,,,Манометр,40400,-39900,,,17
7.6,5,O,,,Манометр,40400,-39730,,,17
7.6,0,O,,,Манометр,40120,-39730,,,17
7.6,0,P,1,P,Расходомер,40120,-39900,40180,-39900,18
7.6,1,O,0,O,Расходомер,40180,-39730,40120,-39730,18
7.6,0,P,,,Термометр,40120,-39900,,,19
7.6,0,O,,,Термометр,40120,-39730,,,19
7.6,100000,P,,,Термометр,0,0,,,22
7.6,100000,P,,,Термометр,0,0,,,23
7.6,5,O,6,O,Задвижка,40400,-39730,40500,-39730,38
7.6,3,P,4,P,Задвижка,40310,-39900,40340,-39900,27
7.6,5,O,6,O,Расходомер,40400,-39730,40500,-39730,18
7.6,3,P,4,P,Расходомер,40310,-39900,40340,-39900,18
7.6,7,O,,,Термометр,40570,-39730,,,19
7.6,3,P,5,O,Задвижка,40310,-39900,40400,-39730,39
7.6,7,O,,,Узел подпитки,40570,-39730,,,41
7.6,4,O,3,O,Диафрагма,40330,-39660,40330,-39730,6
7.6,7,O,4,O,Участок теплопровода,40570,-39730,40330,-39660,43
7.6,4,O,,,Манометр,40330,-39660,,,17
7.6,4,O,3,O,Расходомер,40330,-39660,40330,-39730,18
7.6,7,O,,,Манометр,40570,-39730,,,17
7.6,5,O,3,O,Диафрагма,40400,-39730,40330,-39730,45
7.6,6,O,7,O,Участок теплопровода,40500,-39730,40570,-39730,46
7.6,100000,P,,,Термометр,0,0,,,34
7.7,0,P,1,P,Задвижка,40060,-39940,40120,-39940,7
7.7,1,P,2,P,Диафрагма,40120,-39940,40170,-39940,5
7.7,2,P,3,P,Участок теплопровода,40170,-39940,40220,-39940,13
7.7,4,P,5,P,Диафрагма,40280,-39910,40280,-39880,1
7.7,5,P,5,O,Элеватор,40280,-39880,40280,-39810,15
7.7,3,O,2,O,Участок теплопровода,40220,-39770,40170,-39770,14
7.7,2,O,1,O,Диафрагма,40170,-39770,40120,-39770,4
7.7,1,O,0,O,Задвижка,40120,-39770,40060,-39770,8
7.7,0,P,,,Манометр,40060,-39940,,,17
7.7,2,P,,,Манометр,40170,-39940,,,17
7.7,5,P,,,Манометр,40280,-39880,,,17
7.7,2,O,,,Манометр,40170,-39770,,,17
7.7,0,O,,,Манометр,40060,-39770,,,17
7.7,0,P,1,P,Расходомер,40060,-39940,40120,-39940,18
7.7,1,O,0,O,Расходомер,40120,-39770,40060,-39770,18
7.7,0,P,,,Термометр,40060,-39940,,,19
7.7,0,O,,,Термометр,40060,-39770,,,19
7.7,100000,P,,,Термометр,0,0,,,22
7.7,100000,P,,,Термометр,0,0,,,23
7.7,3,O,6,O,Задвижка,40220,-39770,40310,-39770,38
7.7,3,P,4,P,Задвижка,40220,-39940,40280,-39910,27
7.7,6,O,7,O,Диафрагма,40310,-39770,40360,-39770,37
7.7,3,O,6,O,Расходомер,40220,-39770,40310,-39770,18
7.7,3,P,4,P,Расходомер,40220,-39940,40280,-39910,18
7.7,7,O,,,Манометр,40360,-39770,,,17
7.7,8,O,,,Термометр,40400,-39770,,,19
7.7,3,P,3,O,Задвижка,40220,-39940,40220,-39770,39
7.7,100000,P,100000,O,Расходомер,0,0,0,0,25
7.7,100000,P,,,Манометр,0,0,,,32
7.7,8,O,,,Узел подпитки,40400,-39770,,,41
7.7,8,O,,,Манометр,40400,-39770,,,17
7.7,7,O,8,O,Участок теплопровода,40360,-39770,40400,-39770,46
7.7,100000,P,,,Термометр,0,0,,,34
7.7,3,P,9,P,Задвижка,40220,-39940,40310,-39930,48
7.7,9,P,10,P,Диафрагма,40310,-39930,40310,-39880,2
7.7,10,P,10,O,Калориферная установка,40310,-39880,40310,-39790,9
7.7,10,O,3,O,Участок теплопровода,40310,-39790,40220,-39770,47124
7.7,3,P,9,P,Расходомер,40220,-39940,40310,-39930,18
7.7,10,P,,,Манометр,40310,-39880,,,17
7.7,10,O,,,Термометр,40310,-39790,,,19
